isRefactor,totalRefactors,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,revision,age,authors,totalAuthors,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions,isSZZBugIntroducer
False,1.0,0.0186,0.0186,0.3661,0.0105,1025.0,182800425.0,35.0,59.0,860.0,1.0,0.0011627907,0.4257,0.8161,,False
False,1.0,0.2424,0.244,0.361,0.0103,1026.0,183071524.0,35.0,59.0,860.0,3.0,0.003488372,0.4231,0.8166,,False
False,1.0,0.2421,0.2421,0.3581,0.0102,1027.0,183241257.0,35.0,59.0,860.0,1.0,0.0011627907,0.4151,0.8155,,False
False,1.0,0.0174,0.0182,0.3581,0.0102,1028.0,183249334.0,35.0,59.0,860.0,1.0,0.0011627907,0.415,0.8151,,False
False,1.0,0.0182,0.019,0.358,0.0102,1029.0,183303791.0,35.0,59.0,860.0,1.0,0.0011627907,0.4149,0.8147,,False
False,1.0,0.2347,0.2347,0.3494,0.01,1030.0,183824866.0,35.0,59.0,860.0,1.0,0.0011627907,0.4141,0.8147,,False
False,1.0,0.0008,0.0016,0.3495,0.01,1031.0,183829031.0,35.0,59.0,860.0,1.0,0.0011627907,0.414,0.8143,,False
False,1.0,0.2343,0.2368,0.3514,0.01,1032.0,183840275.0,35.0,59.0,860.0,66.0,0.076744184,0.4087,0.8156,,False
False,1.0,0.0177,0.0178,0.3511,0.01,1033.0,183842881.0,35.0,59.0,860.0,1.0,0.0011627907,0.4087,0.8152,,False
False,1.0,0.0178,0.0178,0.3508,0.01,1034.0,183901554.0,35.0,59.0,860.0,1.0,0.0011627907,0.4086,0.8148,,False
False,1.0,0.0178,0.0186,0.3507,0.01,1035.0,183907211.0,35.0,59.0,860.0,1.0,0.0011627907,0.4085,0.8144,,False
False,1.0,0.0183,0.0184,0.3451,0.0099,1036.0,184265760.0,35.0,59.0,860.0,1.0,0.0011627907,0.4102,0.8126,,False
False,1.0,0.2307,0.2308,0.3426,0.0098,1037.0,184416863.0,35.0,59.0,860.0,1.0,0.0011627907,0.4104,0.8134,,False
False,1.0,0.2306,0.2323,0.3425,0.0098,1038.0,184428322.0,35.0,59.0,860.0,2.0,0.0023255814,0.4079,0.8127,,False
False,1.0,0.2323,0.2323,0.3425,0.0098,1039.0,184430304.0,35.0,59.0,860.0,1.0,0.0011627907,0.4078,0.8123,,False
False,1.0,0.2304,0.2321,0.3414,0.0098,1040.0,184605002.0,35.0,59.0,860.0,66.0,0.076744184,0.4026,0.8137,,False
False,1.0,0.2296,0.2296,0.3377,0.0096,1041.0,184848949.0,35.0,59.0,860.0,1.0,0.0011627907,0.4065,0.8111,,False
False,1.0,0.2296,0.2296,0.3376,0.0096,1042.0,184855771.0,35.0,59.0,860.0,1.0,0.0011627907,0.4064,0.8107,,False
False,1.0,0.0163,0.0164,0.3374,0.0096,1043.0,184867072.0,35.0,59.0,860.0,1.0,0.0011627907,0.4063,0.8103,,False
False,1.0,0.2287,0.2287,0.3364,0.0096,1044.0,184935553.0,35.0,59.0,860.0,1.0,0.0011627907,0.406,0.8103,,False
False,1.0,0.2279,0.2279,0.3353,0.0096,1045.0,184967932.0,35.0,59.0,860.0,3.0,0.003488372,0.3935,0.8092,,False
False,1.0,0.0162,0.0162,0.3347,0.0096,1046.0,185038379.0,35.0,59.0,860.0,1.0,0.0011627907,0.3932,0.8092,,False
False,1.0,0.2257,0.2257,0.3321,0.0095,1047.0,185211506.0,35.0,59.0,860.0,2.0,0.0023255814,0.3933,0.8085,,False
False,1.0,0.2257,0.2265,0.332,0.0095,1048.0,185217556.0,35.0,59.0,860.0,2.0,0.0023255814,0.3931,0.8083,,False
False,1.0,0.0151,0.0159,0.3266,0.0093,1049.0,185563920.0,35.0,59.0,860.0,1.0,0.0011627907,0.4017,0.8067,,False
False,1.0,0.2212,0.2212,0.3253,0.0093,1050.0,185652783.0,35.0,59.0,860.0,2.0,0.0023255814,0.4009,0.8062,,False
False,1.0,0.2207,0.2232,0.3271,0.0093,1051.0,185713378.0,35.0,59.0,860.0,66.0,0.076744184,0.3955,0.8076,,False
False,1.0,0.0013,0.0029,0.3271,0.0093,1052.0,185715034.0,35.0,59.0,860.0,2.0,0.0023255814,0.3953,0.8074,,False
False,1.0,0.2214,0.2214,0.3257,0.0093,1053.0,185819957.0,35.0,59.0,860.0,1.0,0.0011627907,0.3952,0.807,,False
False,1.0,0.2214,0.2222,0.3256,0.0093,1054.0,185821850.0,35.0,59.0,860.0,1.0,0.0011627907,0.3952,0.8066,,False
False,1.0,0.0147,0.0155,0.3205,0.0092,1055.0,186163010.0,35.0,59.0,860.0,1.0,0.0011627907,0.3698,0.8027,,False
False,1.0,0.2186,0.2186,0.3203,0.0092,1056.0,186170093.0,35.0,59.0,860.0,1.0,0.0011627907,0.3698,0.8023,,False
False,1.0,0.2185,0.2186,0.3202,0.0091,1057.0,186173913.0,35.0,59.0,860.0,1.0,0.0011627907,0.3697,0.8019,,False
False,1.0,0.2185,0.2196,0.3213,0.0092,1058.0,186173989.0,35.0,59.0,860.0,66.0,0.076744184,0.3643,0.8033,,False
False,1.0,0.0155,0.0195,0.3225,0.0092,1059.0,186180012.0,35.0,59.0,860.0,5.0,0.0058139535,0.3639,0.8035,,False
False,1.0,0.2125,0.2133,0.3158,0.009,1060.0,186688910.0,35.0,59.0,860.0,1.0,0.0011627907,0.3641,0.8012,,False
False,1.0,0.0184,0.0192,0.3154,0.009,1061.0,186756659.0,35.0,59.0,860.0,1.0,0.0011627907,0.3521,0.7994,,False
False,1.0,0.2121,0.271,0.3637,0.0107,1062.0,186773043.0,34.0,59.0,937.0,143.0,0.15261473,0.3514,0.7985,,False
False,1.0,0.2699,0.2704,0.3626,0.0107,1063.0,186861327.0,34.0,59.0,937.0,1.0,0.0010672358,0.3507,0.7983,,False
False,1.0,0.2699,0.2707,0.362,0.0106,1064.0,186868996.0,34.0,59.0,937.0,1.0,0.0010672358,0.3506,0.7979,,False
False,1.0,0.0273,0.0288,0.3605,0.0106,1065.0,187010243.0,34.0,59.0,937.0,2.0,0.0021344717,0.4034,0.7849,,False
False,1.0,0.0165,0.0174,0.3406,0.01,1066.0,187020713.0,34.0,59.0,869.0,68.0,0.07825086,0.3982,0.7867,,False
False,1.0,0.2668,0.268,0.3372,0.0099,1067.0,187297148.0,34.0,59.0,869.0,67.0,0.07710011,0.3901,0.7848,,False
True,2.0,0.0171,0.0779,0.3382,0.0099,1068.0,187307434.0,34.0,59.0,867.0,152.0,0.17531718,0.3834,0.7833,,False
False,2.0,0.0775,0.0783,0.3367,0.0099,1069.0,187451105.0,34.0,59.0,867.0,1.0,0.0011534025,0.3834,0.7833,,False
False,2.0,0.0765,0.0768,0.3291,0.0097,1070.0,187974619.0,34.0,59.0,867.0,1.0,0.0011534025,0.386,0.7816,,False
False,2.0,0.1998,0.1998,0.326,0.0096,1071.0,188161317.0,34.0,59.0,867.0,1.0,0.0011534025,0.3844,0.7821,,False
False,2.0,0.1995,0.2077,0.3303,0.0097,1072.0,188221512.0,34.0,59.0,867.0,67.0,0.07727797,0.3796,0.7841,,False
False,2.0,0.0728,0.0728,0.3237,0.0095,1073.0,188669136.0,34.0,59.0,867.0,67.0,0.07727797,0.3828,0.7843,,False
False,2.0,0.2028,0.2031,0.3228,0.0095,1074.0,188740411.0,34.0,59.0,867.0,1.0,0.0011534025,0.3827,0.7839,,False
False,2.0,0.0725,0.0733,0.3232,0.0095,1075.0,188761758.0,34.0,59.0,867.0,1.0,0.0011534025,0.3827,0.7835,,False
False,2.0,0.2021,0.2029,0.3222,0.0095,1076.0,188833337.0,34.0,59.0,867.0,1.0,0.0011534025,0.3826,0.7831,,False
False,2.0,0.073,0.073,0.3221,0.0095,1077.0,188835332.0,34.0,59.0,867.0,1.0,0.0011534025,0.3825,0.7827,,False
False,2.0,0.073,0.0738,0.3222,0.0095,1078.0,188838394.0,34.0,59.0,867.0,1.0,0.0011534025,0.3824,0.7823,,False
False,2.0,0.2028,0.2036,0.3222,0.0095,1079.0,188842557.0,34.0,59.0,867.0,1.0,0.0011534025,0.3824,0.7818,,False
False,2.0,0.0716,0.0724,0.316,0.0093,1080.0,189258731.0,34.0,59.0,867.0,1.0,0.0011534025,0.3812,0.7774,,False
False,2.0,0.198,0.2019,0.3162,0.0093,1081.0,189354952.0,34.0,59.0,867.0,6.0,0.0069204154,0.3738,0.776,,False
False,2.0,0.199,0.2023,0.3148,0.0093,1082.0,189686510.0,34.0,59.0,867.0,67.0,0.07727797,0.3644,0.7714,,False
False,2.0,0.2022,0.2023,0.3147,0.0093,1083.0,189699168.0,34.0,59.0,867.0,1.0,0.0011534025,0.3643,0.7709,,False
False,2.0,0.2022,0.203,0.3147,0.0093,1084.0,189708458.0,34.0,59.0,867.0,68.0,0.078431375,0.3594,0.7728,,False
False,2.0,0.203,0.203,0.3146,0.0093,1085.0,189713017.0,34.0,59.0,867.0,1.0,0.0011534025,0.3438,0.7701,,False
False,2.0,0.0676,0.0677,0.3138,0.0092,1086.0,189792845.0,34.0,59.0,867.0,1.0,0.0011534025,0.3436,0.7701,,False
False,2.0,0.0677,0.0717,0.3129,0.0092,1087.0,189809871.0,34.0,59.0,867.0,5.0,0.0057670125,0.3451,0.7712,,False
False,2.0,0.0694,0.0695,0.3037,0.0089,1088.0,190487589.0,34.0,59.0,867.0,1.0,0.0011534025,0.3463,0.7677,,False
False,2.0,0.0695,0.0698,0.304,0.0089,1089.0,190491654.0,34.0,59.0,867.0,1.0,0.0011534025,0.3439,0.7665,,False
False,2.0,0.1885,0.1886,0.2984,0.0088,1090.0,190898260.0,34.0,59.0,867.0,1.0,0.0011534025,0.3439,0.7665,,False
False,2.0,0.1886,0.1886,0.2984,0.0088,1091.0,190901624.0,34.0,59.0,867.0,1.0,0.0011534025,0.3549,0.7689,,False
False,2.0,0.0684,0.0692,0.2981,0.0088,1092.0,190919334.0,34.0,59.0,867.0,1.0,0.0011534025,0.3588,0.7694,,False
False,2.0,0.0689,0.0697,0.298,0.0088,1093.0,190993358.0,34.0,59.0,867.0,1.0,0.0011534025,0.3588,0.7697,,False
False,2.0,0.1819,0.1819,0.2898,0.0085,1094.0,191598017.0,34.0,59.0,867.0,1.0,0.0011534025,0.3538,0.7679,,False
False,2.0,0.0678,0.0679,0.2896,0.0085,1095.0,191611197.0,34.0,59.0,867.0,1.0,0.0011534025,0.3537,0.7675,,False
False,2.0,0.0671,0.0671,0.2865,0.0084,1096.0,191850083.0,34.0,59.0,867.0,1.0,0.0011534025,0.3536,0.767,,False
False,2.0,0.1797,0.1797,0.2865,0.0084,1097.0,191853329.0,34.0,59.0,867.0,1.0,0.0011534025,0.3535,0.7666,,False
False,2.0,0.1797,0.1797,0.2865,0.0084,1098.0,191862556.0,34.0,59.0,867.0,1.0,0.0011534025,0.355,0.7666,,False
False,2.0,0.1777,0.1832,0.2886,0.0085,1099.0,192107378.0,34.0,59.0,867.0,67.0,0.07727797,0.355,0.7666,,False
False,2.0,0.0663,0.0664,0.2886,0.0085,1100.0,192114945.0,34.0,59.0,867.0,1.0,0.0011534025,0.36,0.7638,,False
False,2.0,0.0661,0.0662,0.2875,0.0085,1101.0,192201745.0,34.0,59.0,867.0,1.0,0.0011534025,0.3599,0.764,,False
False,2.0,0.1776,0.1791,0.2816,0.0083,1102.0,192747322.0,34.0,59.0,867.0,67.0,0.07727797,0.3668,0.7624,,False
False,2.0,0.179,0.1791,0.2813,0.0083,1103.0,192805275.0,34.0,59.0,867.0,1.0,0.0011534025,0.3667,0.7619,,False
False,2.0,0.1783,0.1784,0.2802,0.0082,1104.0,192902113.0,34.0,59.0,867.0,1.0,0.0011534025,0.372,0.759,,False
False,2.0,0.001,0.0018,0.2792,0.0082,1105.0,192924231.0,34.0,59.0,867.0,1.0,0.0011534025,0.3719,0.7586,,False
False,2.0,0.1777,0.1777,0.2792,0.0082,1106.0,192972297.0,34.0,59.0,867.0,1.0,0.0011534025,0.3718,0.7582,,False
False,2.0,0.0018,0.0026,0.2703,0.008,1107.0,193676773.0,34.0,59.0,867.0,1.0,0.0011534025,0.3682,0.7497,,False
False,2.0,0.1701,0.1728,0.2701,0.0079,1108.0,193870531.0,34.0,59.0,867.0,67.0,0.07727797,0.3606,0.7525,,False
False,2.0,0.0026,0.0042,0.2699,0.0079,1109.0,193938537.0,34.0,59.0,867.0,2.0,0.002306805,0.3671,0.7442,,False
False,2.0,0.0041,0.0049,0.2689,0.0079,1110.0,194014099.0,34.0,59.0,867.0,1.0,0.0011534025,0.3676,0.7436,,False
False,2.0,0.0001,0.0057,0.2695,0.0079,1111.0,194295835.0,34.0,59.0,873.0,6.0,0.0068728523,0.3452,0.7431,,False
False,2.0,0.0048,0.008,0.2711,0.008,1112.0,194307201.0,34.0,59.0,876.0,3.0,0.0034246575,0.3518,0.7454,,False
False,2.0,0.165,0.1655,0.2694,0.0079,1113.0,194530661.0,34.0,59.0,876.0,1.0,0.0011415525,0.3486,0.7357,,False
False,2.0,0.1654,0.1832,0.2823,0.0083,1114.0,194541347.0,34.0,59.0,876.0,68.0,0.07762557,0.3425,0.7391,,False
False,2.0,0.1827,0.1827,0.2814,0.0083,1115.0,194625494.0,34.0,59.0,876.0,1.0,0.0011415525,0.3401,0.7391,,False
False,2.0,0.0554,0.0562,0.2812,0.0083,1116.0,194628482.0,34.0,59.0,876.0,1.0,0.0011415525,0.34,0.7386,,False
False,2.0,0.1782,0.1782,0.2745,0.0081,1117.0,195149562.0,34.0,59.0,876.0,1.0,0.0011415525,0.3476,0.7365,,False
False,2.0,0.0006,0.0014,0.2749,0.0081,1118.0,195159558.0,34.0,59.0,876.0,1.0,0.0011415525,0.3476,0.7365,,False
False,2.0,0.1768,0.1792,0.2749,0.0081,1119.0,195306963.0,34.0,59.0,876.0,69.0,0.07876712,0.3372,0.7389,,False
False,2.0,0.1757,0.1784,0.2709,0.008,1120.0,195740061.0,34.0,59.0,876.0,7.0,0.007990868,0.3379,0.7422,,False
False,2.0,0.1783,0.1783,0.2709,0.008,1121.0,195746699.0,34.0,59.0,876.0,1.0,0.0011415525,0.3378,0.7417,,False
False,2.0,0.1783,0.1791,0.2709,0.008,1122.0,195749979.0,34.0,59.0,876.0,1.0,0.0011415525,0.3316,0.7395,,False
False,2.0,0.0045,0.0061,0.2719,0.008,1123.0,195764954.0,34.0,59.0,877.0,1.0,0.0011402508,0.332,0.7391,,False
False,2.0,0.0512,0.0541,0.2733,0.008,1124.0,195828792.0,34.0,59.0,880.0,3.0,0.003409091,0.3352,0.7407,,False
False,2.0,0.0013,0.0021,0.2708,0.008,1125.0,196084166.0,34.0,59.0,880.0,1.0,0.0011363636,0.3374,0.7362,,False
False,2.0,0.0021,0.0021,0.2704,0.008,1126.0,196097883.0,34.0,59.0,880.0,1.0,0.0011363636,0.342,0.7371,,False
False,2.0,0.1754,0.1815,0.2748,0.0081,1127.0,196104590.0,34.0,59.0,880.0,68.0,0.07727273,0.3356,0.7406,,False
False,2.0,0.0055,0.0063,0.2749,0.0081,1128.0,196112011.0,34.0,59.0,880.0,1.0,0.0011363636,0.3376,0.7416,,False
False,2.0,0.1786,0.1808,0.2718,0.008,1129.0,196443872.0,34.0,59.0,880.0,7.0,0.007954545,0.374,0.7309,,False
False,2.0,0.0494,0.0502,0.2726,0.008,1130.0,196445014.0,34.0,59.0,880.0,1.0,0.0011363636,0.3738,0.7304,,False
False,2.0,0.1805,0.1812,0.2729,0.008,1131.0,196454105.0,34.0,59.0,880.0,1.0,0.0011363636,0.3737,0.7299,,False
False,2.0,0.1808,0.1808,0.2723,0.008,1132.0,196517265.0,34.0,59.0,880.0,1.0,0.0011363636,0.3728,0.7293,,False
False,2.0,0.002,0.0028,0.2727,0.008,1133.0,196518964.0,34.0,59.0,880.0,1.0,0.0011363636,0.3727,0.7289,,False
False,2.0,0.0062,0.007,0.2727,0.008,1134.0,196521641.0,34.0,59.0,880.0,1.0,0.0011363636,0.3726,0.7284,,False
False,2.0,0.1808,0.1848,0.2751,0.0081,1135.0,196524452.0,34.0,59.0,880.0,68.0,0.07727273,0.365,0.7322,,False
False,2.0,0.0475,0.0479,0.2743,0.0081,1136.0,196621485.0,34.0,59.0,880.0,1.0,0.0011363636,0.3674,0.7321,,False
False,2.0,0.0477,0.0485,0.2737,0.008,1137.0,196686621.0,34.0,59.0,880.0,1.0,0.0011363636,0.3673,0.7317,,False
False,2.0,0.1825,0.1825,0.2733,0.008,1138.0,196703145.0,34.0,59.0,880.0,1.0,0.0011363636,0.3687,0.7319,,False
False,2.0,0.0069,0.0069,0.2733,0.008,1139.0,196706650.0,34.0,59.0,880.0,1.0,0.0011363636,0.3686,0.7314,,False
False,2.0,0.1823,0.184,0.274,0.0081,1140.0,196715369.0,34.0,59.0,880.0,72.0,0.08181818,0.3609,0.735,,False
False,2.0,0.1823,0.1823,0.2712,0.008,1141.0,196952613.0,34.0,59.0,880.0,1.0,0.0011363636,0.365,0.7375,,False
False,2.0,0.1823,0.1823,0.2712,0.008,1142.0,196955985.0,34.0,59.0,880.0,1.0,0.0011363636,0.3684,0.7396,,False
False,2.0,0.1823,0.1823,0.2712,0.008,1143.0,196959349.0,34.0,59.0,880.0,1.0,0.0011363636,0.3683,0.7391,,False
False,2.0,0.0006,0.0014,0.2701,0.0079,1144.0,197065599.0,34.0,59.0,880.0,1.0,0.0011363636,0.3653,0.7374,,False
False,2.0,0.1807,0.1807,0.2697,0.0079,1145.0,197135902.0,34.0,59.0,880.0,2.0,0.0022727272,0.3651,0.7373,,False
False,2.0,0.1807,0.1815,0.2697,0.0079,1146.0,197139249.0,34.0,59.0,880.0,2.0,0.0022727272,0.3581,0.7354,,False
False,2.0,0.1815,0.1815,0.2697,0.0079,1147.0,197140858.0,34.0,59.0,880.0,1.0,0.0011363636,0.358,0.7349,,False
False,2.0,,0.0031,0.2699,0.0077,1148.0,197308474.0,35.0,60.0,883.0,3.0,0.0033975085,0.3663,0.7375,,False
False,2.0,0.1795,0.1795,0.2699,0.0077,1149.0,197311705.0,35.0,60.0,883.0,1.0,0.0011325028,0.3662,0.7371,,False
False,2.0,0.1774,0.1774,0.2667,0.0076,1150.0,197558283.0,35.0,60.0,883.0,1.0,0.0011325028,0.3735,0.7342,,False
False,2.0,0.0455,0.0463,0.2656,0.0076,1151.0,197660727.0,35.0,60.0,883.0,1.0,0.0011325028,0.3738,0.7355,,False
False,2.0,0.1758,0.1758,0.2655,0.0076,1152.0,197663198.0,35.0,60.0,883.0,1.0,0.0011325028,0.3737,0.7351,,False
False,2.0,0.1746,0.1746,0.2637,0.0075,1153.0,197809168.0,35.0,60.0,883.0,1.0,0.0011325028,0.3738,0.7348,,False
False,2.0,0.0014,0.0014,0.2636,0.0075,1154.0,197826604.0,35.0,60.0,883.0,1.0,0.0011325028,0.3994,0.7378,,False
False,2.0,0.1738,0.1768,0.2631,0.0075,1155.0,197920404.0,35.0,60.0,883.0,7.0,0.00792752,0.3986,0.7386,,False
False,2.0,0.1762,0.1762,0.2623,0.0075,1156.0,197935357.0,35.0,60.0,883.0,1.0,0.0011325028,0.3985,0.7381,,False
False,2.0,0.1762,0.1763,0.2623,0.0075,1157.0,197938792.0,35.0,60.0,883.0,1.0,0.0011325028,0.3984,0.7377,,False
False,2.0,0.0019,0.0027,0.2604,0.0074,1158.0,198181636.0,35.0,60.0,883.0,1.0,0.0011325028,0.4071,0.7365,,False
False,2.0,0.1741,0.1742,0.2596,0.0074,1159.0,198241467.0,35.0,60.0,883.0,1.0,0.0011325028,0.4073,0.7362,,False
False,2.0,0.1741,0.1784,0.263,0.0075,1160.0,198261818.0,35.0,60.0,883.0,69.0,0.078142695,0.3994,0.7396,,False
False,2.0,0.045,0.0465,0.2629,0.0075,1161.0,198270460.0,35.0,60.0,883.0,2.0,0.0022650056,0.3991,0.7394,,True
False,2.0,0.0464,0.0464,0.2623,0.0075,1162.0,198332166.0,35.0,60.0,883.0,1.0,0.0011325028,0.399,0.739,,False
False,2.0,0.0464,0.048,0.2624,0.0075,1163.0,198335736.0,35.0,60.0,883.0,2.0,0.0022650056,0.3988,0.7388,,True
False,2.0,0.1753,0.1753,0.262,0.0075,1164.0,198351097.0,35.0,60.0,883.0,1.0,0.0011325028,0.4062,0.7349,,False
False,2.0,0.0026,0.0026,0.2609,0.0075,1165.0,198440956.0,35.0,60.0,883.0,1.0,0.0011325028,0.4058,0.7347,,False
False,2.0,0.0469,0.0469,0.2563,0.0073,1166.0,198845935.0,35.0,60.0,883.0,1.0,0.0011325028,0.4104,0.7357,,False
False,2.0,0.1711,0.1712,0.2558,0.0073,1167.0,198871789.0,35.0,60.0,883.0,1.0,0.0011325028,0.4104,0.7357,,False
False,2.0,0.1708,0.1716,0.2552,0.0073,1168.0,198943392.0,35.0,60.0,883.0,1.0,0.0011325028,0.4103,0.7353,,False
False,2.0,0.1713,0.1713,0.2549,0.0073,1169.0,198957496.0,35.0,60.0,883.0,1.0,0.0011325028,0.4102,0.7348,,False
False,2.0,0.1709,0.1709,0.2542,0.0073,1170.0,199022542.0,35.0,60.0,883.0,1.0,0.0011325028,0.41,0.7344,,False
False,2.0,0.0455,0.0463,0.2532,0.0072,1171.0,199111725.0,35.0,60.0,883.0,1.0,0.0011325028,0.4099,0.734,,False
False,2.0,0.0463,0.0468,0.2534,0.0072,1172.0,199129196.0,35.0,60.0,883.0,1.0,0.0011325028,0.4098,0.7336,,False
False,2.0,0.1683,0.1708,0.2533,0.0072,1173.0,199364480.0,35.0,60.0,883.0,68.0,0.07701019,0.402,0.737,,False
False,2.0,0.1707,0.1707,0.2532,0.0072,1174.0,199369087.0,35.0,60.0,883.0,1.0,0.0011325028,0.4019,0.7365,,False
False,2.0,0.0463,0.047,0.2532,0.0072,1175.0,199372365.0,35.0,60.0,883.0,1.0,0.0011325028,0.4018,0.7361,,False
False,2.0,0.1699,0.1699,0.2532,0.0072,1176.0,199382541.0,35.0,60.0,883.0,1.0,0.0011325028,0.4019,0.7365,,False
False,2.0,0.1679,0.1679,0.2502,0.0071,1177.0,199631205.0,35.0,60.0,883.0,1.0,0.0011325028,0.4104,0.7339,,False
False,2.0,0.1679,0.1687,0.2502,0.0071,1178.0,199636200.0,35.0,60.0,883.0,1.0,0.0011325028,0.4103,0.7335,,False
False,2.0,0.0457,0.0457,0.2502,0.0071,1179.0,199638900.0,35.0,60.0,883.0,1.0,0.0011325028,0.4102,0.7331,,True
False,2.0,0.0457,0.0465,0.2502,0.0071,1180.0,199648052.0,35.0,60.0,883.0,2.0,0.0022650056,0.41,0.7329,,False
False,2.0,0.1651,0.1652,0.2462,0.007,1181.0,199997361.0,35.0,60.0,883.0,1.0,0.0011325028,0.4104,0.7339,,False
False,2.0,0.0457,0.0465,0.2461,0.007,1182.0,200059946.0,35.0,60.0,883.0,1.0,0.0011325028,0.4107,0.7339,,False
False,2.0,0.1645,0.1669,0.2476,0.0071,1183.0,200079553.0,35.0,60.0,883.0,70.0,0.0792752,0.402,0.7371,,False
False,2.0,0.0455,0.0463,0.247,0.0071,1184.0,200150645.0,35.0,60.0,883.0,1.0,0.0011325028,0.4019,0.7367,,False
False,2.0,0.1658,0.1658,0.247,0.0071,1185.0,200152897.0,35.0,60.0,883.0,1.0,0.0011325028,0.4018,0.7363,,False
False,2.0,0.1658,0.1658,0.247,0.0071,1186.0,200155340.0,35.0,60.0,883.0,1.0,0.0011325028,0.4017,0.7359,,False
False,2.0,0.1658,0.1666,0.247,0.0071,1187.0,200159567.0,35.0,60.0,883.0,1.0,0.0011325028,0.4091,0.7322,,True
False,2.0,0.166,0.166,0.2462,0.007,1188.0,200178448.0,35.0,60.0,883.0,1.0,0.0011325028,0.409,0.7318,,False
False,2.0,0.166,0.1668,0.2461,0.007,1189.0,200184187.0,35.0,60.0,883.0,1.0,0.0011325028,0.4088,0.7315,,False
False,2.0,0.0445,0.0446,0.2462,0.007,1190.0,200196093.0,35.0,60.0,883.0,1.0,0.0011325028,0.4087,0.7311,,True
False,2.0,0.1668,0.1668,0.2462,0.007,1191.0,200197930.0,35.0,60.0,883.0,1.0,0.0011325028,0.4086,0.7307,,False
False,2.0,0.0002,0.001,0.2462,0.007,1192.0,200228429.0,35.0,60.0,883.0,1.0,0.0011325028,0.4085,0.7304,,False
False,2.0,0.0006,0.0013,0.2463,0.007,1193.0,200230763.0,35.0,60.0,883.0,1.0,0.0011325028,0.4084,0.73,,False
False,2.0,0.0438,0.0439,0.2463,0.007,1194.0,200237955.0,35.0,60.0,883.0,2.0,0.0022650056,0.4082,0.7299,,True
False,2.0,0.1659,0.1659,0.2462,0.007,1195.0,200251385.0,35.0,60.0,883.0,1.0,0.0011325028,0.408,0.7296,,True
False,2.0,0.0437,0.0978,0.2457,0.007,1196.0,200327707.0,35.0,60.0,883.0,70.0,0.0792752,0.4108,0.731,,False
False,2.0,0.11,0.1107,0.2422,0.0069,1197.0,200660849.0,35.0,60.0,883.0,1.0,0.0011325028,0.4116,0.7324,,False
False,2.0,0.0013,0.0013,0.2421,0.0069,1198.0,200671767.0,35.0,60.0,883.0,1.0,0.0011325028,0.4115,0.732,,False
False,2.0,0.0013,0.0021,0.2423,0.0069,1199.0,200677580.0,35.0,60.0,883.0,1.0,0.0011325028,0.4114,0.7316,,False
False,2.0,,0.007,0.247,0.0069,1200.0,200746975.0,36.0,61.0,890.0,7.0,0.007865168,0.4338,0.7359,,False
False,2.0,0.1092,0.1092,0.247,0.0069,1201.0,200748879.0,36.0,61.0,890.0,1.0,0.0011235955,0.4337,0.7355,,False
False,2.0,0.0021,0.0021,0.2467,0.0069,1202.0,200762484.0,36.0,61.0,890.0,2.0,0.002247191,0.4332,0.7357,,False
False,2.0,0.1092,0.11,0.2467,0.0069,1203.0,200767216.0,36.0,61.0,890.0,1.0,0.0011235955,0.4336,0.7351,,False
False,2.0,0.1099,0.1099,0.2466,0.0069,1204.0,200774187.0,36.0,61.0,890.0,1.0,0.0011235955,0.4337,0.7349,,False
False,2.0,0.1098,0.1106,0.2466,0.0068,1205.0,200775957.0,36.0,61.0,890.0,1.0,0.0011235955,0.4336,0.7345,,False
False,2.0,0.1104,0.1104,0.2461,0.0068,1206.0,200836806.0,36.0,61.0,890.0,1.0,0.0011235955,0.4335,0.7342,,False
False,2.0,0.0936,0.0951,0.2468,0.0069,1207.0,200839636.0,36.0,61.0,890.0,3.0,0.0033707866,0.437,0.7358,,False
False,2.0,0.1095,0.1103,0.2466,0.0068,1208.0,200846302.0,36.0,61.0,890.0,1.0,0.0011235955,0.4372,0.7353,,False
False,2.0,0.0941,0.0942,0.2466,0.0068,1209.0,200848006.0,36.0,61.0,890.0,1.0,0.0011235955,0.4371,0.735,,False
False,2.0,0.0004,0.0004,0.2374,0.0066,1210.0,201540844.0,36.0,61.0,887.0,3.0,0.003382187,0.7071,0.5304,,False
False,2.0,0.1058,0.1574,0.2407,0.0067,1211.0,201803961.0,36.0,61.0,887.0,69.0,0.077790305,0.7075,0.5311,,False
False,2.0,0.0447,0.0455,0.2391,0.0066,1212.0,201966161.0,36.0,61.0,887.0,1.0,0.0011273957,0.7074,0.5309,,False
False,2.0,0.1526,0.1526,0.2344,0.0065,1213.0,202400678.0,36.0,61.0,887.0,1.0,0.0011273957,0.7149,0.5218,,False
False,2.0,0.1524,0.1524,0.2341,0.0065,1214.0,202412237.0,36.0,61.0,887.0,1.0,0.0011273957,0.7148,0.5215,,False
False,2.0,0.1521,0.1536,0.235,0.0065,1215.0,202482466.0,36.0,61.0,887.0,69.0,0.077790305,0.7075,0.516,,False
False,2.0,0.1536,0.1536,0.235,0.0065,1216.0,202489623.0,36.0,61.0,887.0,1.0,0.0011273957,0.7074,0.5157,,False
